"unique_qu_ID","session_number","condition.x","exposure_nr","siblings","qu","qu_usable","qu1_qu2","qu_nr","resp_ID","t_start","t_end","Status","p_ID","erase","condition.y","exposure","room","view_access","exp_duration_original","exp_duration","anything_disturbing","thermal_sensation","thermal_satisfaction","air_qual_satisfaction","acoustics_satisfaction","overall_comfort","light_level_sensation","visual_comfort","glare_Osterhaus","glare_binary","glare_branch_accept","glare_likert4","glare_reflection_screen_likert4","glare_agreement5","colors_outside_agreement5","view_satisfaction_interval10__5only","work_all_day_changes__30only","work_all_day_changes_WHAT","work_all_day_changes_WHY","feel_happy","feel_sad","feel_tired","feel_anxious","feel_calm","feel_relaxed","feel_focused","feel_wide_awake","feel_connected_nature","feel_aware_time_of_day","stress_likert4","eye_dry_likert4","eye_blurry_likert4","eye_strain_likert4","exposure_name","comment","condition","desk_angle","subjectID","participants","LMK_name","max","dgp","av_lum","E_v","lum_backg","E_v_dir","dgi","ugr","vcp","cgi","lum_sources","omega_sources","Lveil","Lveil_cie","dgr","ugp","ugr_exp","dgi_mod","av_lum_pos","av_lum_pos2","med_lum","med_lum_pos","med_lum_pos2","ugp2","screen","glare_Osterhaus_bin","glare_likert4_bin","glare_agreement5_bin","glare_acceptable_bin","view_qr_nr"
"354_G1_2_Clear_q2",108,"G1","354_G1_2_Clear","782","yes",NA,"yes",2,225,2021-07-21 18:00:08,2021-07-21 18:08:15,"Complete",354,"keep","G1","Exposure 2","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","No",5,1,1,2,3,"Just right","Comfortable","Noticeable","Yes","Acceptable","Slightly","Not at all","Neither agree nor disagree","Strongly agree",NA,"Yes, I would like the following changes:","Make something in the background darker","The background is too bright to work like that all day long (even though it is nice to see more)","Strongly agree","Strongly disagree","Disagree","Strongly disagree","Agree","Agree","Neither agree nor disagree","Agree","Neither agree nor disagree","Strongly agree",0,0,0,1,"354_G1_2_Clear_q2-scrON",NA,"G1",NA,"354","p353-354","20210721-181011-984",10740000,0.424453,425.601032,1902.058294,232.071022,1172.985665,26.166241,38.615021,3.395587,42.727097,7378.78701,0.183766,248.142197,24.129329,492.321564,"1.254988","21.995225999999999",26.16814,142.081813,9.996014,133.900391,21.569035,4.086399,0.79311,"scrON",0,0,0,NA,"yes & qu.2"
"355_G1_1_Blurr_q1",109,"G1","355_G1_1_Blurr","791","yes",NA,"yes",1,227,2021-07-22 16:38:11,2021-07-22 16:50:47,"Complete",355,"keep","G1","Exposure 1","BP 2229 (center of the building)","no","About 5 minutes","05min","No",6,1,-1,1,3,"Just right","Uncomfortable","Noticeable","No",NA,"Not at all","Slightly","Agree","Strongly disagree",2,NA,NA,NA,"Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Neither agree nor disagree","Strongly disagree","Agree",1,0,2,2,"355_G1_1_Blurr_q1-scrON",NA,"G1",NA,"355","p355-356","20210722-165256-426",12136200,0.379403,433.080258,1682.797457,286.216361,783.622226,21.444376,34.197693,6.876043,38.543453,32047.616239,0.037418,80.91082,3.316628,380.58139,"1.1114250000000001","13.666316999999999",21.685768,104.340088,6.606892,144.388672,24.091448,4.523868,0.742364,"scrON",0,0,0,NA,"no & qu.1"
"355_G1_1_Blurr_q2",109,"G1","355_G1_1_Blurr","791","yes",NA,"yes",2,229,2021-07-22 17:13:17,2021-07-22 17:22:38,"Complete",355,"keep","G1","Exposure 1","BP 2229 (center of the building)","no","About 30 minutes","30min","The white thing on the window that obstructs the view",5,1,1,0,3,"Just right","Uncomfortable","Noticeable","No",NA,"Not at all","Slightly","Agree","Strongly disagree",NA,"Yes, I would like the following changes:","remove the white thing so i can see outside i","Because I like to look outside","Disagree","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Strongly disagree","Agree",0,0,1,1,"355_G1_1_Blurr_q2-scrON",NA,"G1",NA,"355","p355-356","20210722-172229-075",13514500,0.412318,441.704807,1827.95766,301.591392,880.480343,23.498676,36.753197,4.043009,41.246021,25993.690474,0.046434,105.466103,5.182773,463.47113,"1.1944790000000001","15.418258",23.677679,115.955896,7.313657,143.689453,24.291184,4.642855,0.772842,"scrON",0,0,0,NA,"no & qu.2"
"355_G1_2_Clear_q1",110,"G1","355_G1_2_Clear","792","yes",NA,"yes",1,231,2021-07-22 17:28:57,2021-07-22 17:38:31,"Complete",355,"keep","G1","Exposure 2","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","No",5,1,1,0,3,"Just right","Comfortable","Noticeable","No",NA,"Slightly","Not at all","Agree","Strongly agree",7,NA,NA,NA,"Neither agree nor disagree","Disagree","Strongly disagree","Strongly disagree","Agree","Agree","Disagree","Neither agree nor disagree","Disagree","Agree",0,0,0,1,"355_G1_2_Clear_q1-scrON",NA,"G1",NA,"355","p355-356","20210722-173846-869",12046700,0.426149,464.251656,1996.431591,232.142267,1267.13514,25.332014,38.586769,3.592681,42.721886,7357.455554,0.210669,234.372543,20.464128,482.903778,"1.25407","21.980111999999998",25.292671,138.380046,9.085438,128.306641,21.560721,4.187032,0.792814,"scrON",0,0,0,NA,"yes & qu.1"
"355_G1_2_Clear_q2",110,"G1","355_G1_2_Clear","792","yes",NA,"yes",2,233,2021-07-22 17:55:59,2021-07-22 18:03:49,"Complete",355,"keep","G1","Exposure 2","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","The PC screen hides the view in front of me",5,1,1,0,3,"Just right","Comfortable","Noticeable","No",NA,"Not at all","Slightly","Agree","Strongly agree",NA,"No, even though I am somewhat uncomfortable",NA,NA,"Agree","Strongly disagree","Neither agree nor disagree","Strongly disagree","Agree","Neither agree nor disagree","Disagree","Disagree","Neither agree nor disagree","Agree",0,0,0,1,"355_G1_2_Clear_q2-scrON",NA,"G1",NA,"355","p355-356","20210722-180723-513",11706600,0.429544,411.320138,1812.615761,252.371268,1019.768028,26.035807,38.927193,2.414237,43.164246,9143.947527,0.13079,192.868332,16.162769,551.134216,"1.265134","20.431524",26.134441,130.992616,8.869749,131.802734,21.110437,4.192775,0.796354,"scrON",0,0,0,NA,"yes & qu.2"
"356_G1_1_Clear_q1",111,"G1","356_G1_1_Clear","791","yes",NA,"yes",1,228,2021-07-22 15:37:40,2021-07-22 16:53:41,"Complete",356,"keep","G1","Exposure 1","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","A little amount of heat due to sunlight,  A glare that becomes unnoticable after focusing on the task",6,-1,-1,1,2,"Slightly low","Comfortable","Noticeable","No",NA,"Slightly","Not at all","Agree","Agree",8,NA,NA,NA,"Agree","Disagree","Strongly disagree","Strongly disagree","Strongly agree","Agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Strongly agree",0,1,0,0,"356_G1_1_Clear_q1-scrON",NA,"G1",NA,"356","p355-356","20210722-165615-283",12780600,0.391841,496.229428,1945.1035,257.201792,1137.080229,23.275066,35.239468,8.514924,39.555637,8649.525275,0.183682,170.768387,12.99411,349.19577,"1.1452830000000001","20.524086",23.409565,130.166549,8.60158,152.779297,23.753674,4.650631,0.755168,"scrON",0,0,0,NA,"yes & qu.1"
"356_G1_1_Clear_q2",111,"G1","356_G1_1_Clear","791","yes",NA,"yes",2,230,2021-07-22 17:15:22,2021-07-22 17:23:22,"Complete",356,"keep","G1","Exposure 1","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","Heat, glare",6,-1,-1,0,2,"Slightly low","Uncomfortable","Noticeable","Yes","Just acceptable","Moderately","Not at all","Disagree","Agree",NA,"No, even though I am somewhat uncomfortable",NA,NA,"Agree","Disagree","Neither agree nor disagree","Disagree","Strongly agree","Agree","Agree","Agree","Agree","Agree",0,1,1,0,"356_G1_1_Clear_q2-scrON",NA,"G1",NA,"356","p355-356","20210722-172628-607",13335500,0.423391,507.173847,2146.493474,249.950108,1361.25204,24.877642,37.766899,3.854361,42.087292,7897.837614,0.21774,239.431198,20.480809,471.289185,"1.2274240000000001","22.073370000000001",24.845955,148.471281,9.912605,145.087891,22.462402,4.197187,0.784075,"scrON",0,1,1,NA,"yes & qu.2"
"356_G1_2_Blurr_q1",112,"G1","356_G1_2_Blurr","792","yes",NA,"yes",1,232,2021-07-22 17:25:10,2021-07-22 17:39:29,"Complete",356,"keep","G1","Exposure 2","BP 2229 (center of the building)","no","About 5 minutes","05min","No",4,1,-1,2,3,"Slightly low","Comfortable","Noticeable","No",NA,"Not at all","Not at all","Neither agree nor disagree","Disagree",5,NA,NA,NA,"Neither agree nor disagree","Disagree","Agree","Disagree","Agree","Agree","Agree","Neither agree nor disagree","Disagree","Neither agree nor disagree",0,1,0,0,"356_G1_2_Blurr_q1-scrON",NA,"G1",NA,"356","p355-356","20210722-174219-288",12046700,0.420864,419.105656,1796.310393,300.460526,852.385799,24.694031,37.578594,4.60795,42.047607,20480.098942,0.053183,116.357101,6.651107,442.381683,"1.2213039999999999","16.798382",24.925095,120.332784,7.84221,138.095703,23.204064,4.320615,0.782024,"scrON",0,0,0,NA,"no & qu.1"
"356_G1_2_Blurr_q2",112,"G1","356_G1_2_Blurr","792","yes",NA,"yes",2,234,2021-07-22 17:59:04,2021-07-22 18:07:12,"Complete",356,"keep","G1","Exposure 2","BP 2229 (center of the building)","no","About 30 minutes","30min","No",3,1,0,1,3,"Slightly low","Comfortable","Noticeable","No",NA,"Not at all","Not at all","Disagree","Disagree",NA,"No, I am comfortable and do not require changes",NA,NA,"Neither agree nor disagree","Disagree","Neither agree nor disagree","Strongly disagree","Agree","Agree","Agree","Agree","Disagree","Disagree",0,0,0,0,"356_G1_2_Blurr_q2-scrON",NA,"G1",NA,"356","p355-356","20210722-181129-394",11115900,0.431458,389.258491,1743.400377,285.998541,844.909449,25.992651,38.767498,3.419732,43.149734,26209.271335,0.038578,130.203369,8.172277,491.134125,"1.259944","17.740228999999999",26.178102,123.798947,8.391024,127.607422,20.483753,3.893784,0.7947,"scrON",0,0,1,NA,"no & qu.2"
"357_G3_1_Clear_q1",113,"G3","357_G3_1_Clear","801","yes",NA,"no",1,236,2021-07-23 16:53:42,2021-07-23 16:58:59,"Complete",357,"keep","G3","Exposure 1","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","the sun shining into the room, I would like to slightly lower the curtains",3,1,2,1,3,"High","Uncomfortable","Disturbing","Yes","Unacceptable","Moderately","Not at all","Disagree","Disagree",9,NA,NA,NA,"Agree","Disagree","Disagree","Disagree","Agree","Agree","Neither agree nor disagree","Disagree","Agree","Strongly agree",1,0,0,1,"357_G3_1_Clear_q1-scrON",NA,"G3",NA,"357","p357-358","20210723-170000-410",28103000,0.475945,772.540321,3150.144828,337.853442,2088.746921,24.334778,38.639759,3.087302,43.820618,13652.66894,0.218758,264.159424,15.657839,508.406189,"1.255792","21.638895000000002",24.281832,173.127597,9.739919,163.966797,26.248705,5.210333,0.793368,"scrON",1,1,1,NA,"yes & qu.1"
"357_G3_1_Clear_q2",113,"G3","357_G3_1_Clear","801","no",NA,"no",2,238,2021-07-23 17:20:46,2021-07-23 17:30:49,"Complete",357,"keep","G3","Exposure 1","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","the sun shining through the window.",3,1,1,1,2,"Slightly high","Uncomfortable","Disturbing","Yes","Just unacceptable","Moderately","Not at all","Disagree","Disagree",NA,"Yes, I would like the following changes:","I would like the table to face one of the walls such that I am perpedicular to the window","I would like to change the current configuration because I don't like having the sun shine directly into my eyes.","Agree","Disagree","Agree","Disagree","Agree","Agree","Disagree","Disagree","Neither agree nor disagree","Strongly agree",1,1,0,1,"357_G3_1_Clear_q2-scrON",NA,"G3",NA,"357","p357-358","20210723-173112-121",24881000,0.47496,706.08975,3059.480411,326.111718,2034.970219,25.062489,38.963654,4.765376,44.050144,12635.526754,0.208106,280.286133,15.69967,437.037567,"1.266319","21.505711000000002",25.018431,178.063192,10.108997,156.974609,25.941931,5.499707,0.79673,"scrON",1,1,1,NA,"yes & qu.2"
"357_G3_2_Blurr_q1",114,"G3","357_G3_2_Blurr","802","no",NA,"no",1,239,2021-07-23 17:38:35,2021-07-23 17:47:45,"Complete",357,"keep","G3","Exposure 2","BP 2229 (center of the building)","no","About 5 minutes","05min","the sun shining in my eyes",3,1,1,0,3,"Slightly high","Uncomfortable","Disturbing","Yes","Just unacceptable","Moderately","Not at all","Disagree","Strongly disagree",0,NA,NA,NA,"Neither agree nor disagree","Neither agree nor disagree","Agree","Disagree","Agree","Agree","Strongly agree","Agree","Strongly disagree","Strongly agree",0,0,0,1,"357_G3_2_Blurr_q1-scrON",NA,"G3",NA,"357","p357-358","20210723-174729-647",15984700,0.438193,555.479534,2468.660174,325.581898,1445.814462,24.71859,37.387486,5.709179,42.294849,18869.452985,0.097205,192.075897,10.173239,408.791046,"1.215093","18.677864",24.800369,143.942992,8.208236,133.201172,21.497452,4.169683,0.779926,"scrON",1,1,1,NA,"no & qu.1"
"357_G3_2_Blurr_q2",114,"G3","357_G3_2_Blurr","802","no",NA,"no",2,241,2021-07-23 18:03:56,2021-07-23 18:12:09,"Complete",357,"keep","G3","Exposure 2","BP 2229 (center of the building)","no","About 30 minutes","30min","the sun shining in my eyes",3,1,0,0,3,"Just right","Uncomfortable","Disturbing","Yes","Just unacceptable","Moderately","Not at all","Disagree","Disagree",NA,"Yes, I would like the following changes:","i would like the the white panes to be moved such that they block the sun","So that I do not have the sun shining into my eyes","Agree","Disagree","Agree","Disagree","Disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","Strongly disagree","Strongly agree",0,0,0,1,"357_G3_2_Blurr_q2-scrON",NA,"G3",NA,"357","p357-358","20210723-181636-654",15805700,0.449375,490.878413,2264.080521,284.535107,1370.187107,26.272402,39.364838,3.241822,43.966827,23846.227942,0.068057,212.727844,13.196275,500.121765,"1.2793570000000001","19.848751",26.303703,140.658907,8.064061,117.818359,21.151341,4.205552,0.800828,"scrON",1,1,1,NA,"no & qu.2"
"358_G3_1_Blurr_q1",115,"G3","358_G3_1_Blurr","801","yes",NA,"no",1,235,2021-07-23 16:42:29,2021-07-23 16:57:14,"Complete",358,"keep","G3","Exposure 1","BP 2229 (center of the building)","no","About 5 minutes","05min","The camera in front of me",5,0,0,1,3,"Just right","Comfortable","Imperceptible","No",NA,"Slightly","Slightly","Agree","Agree",5,NA,NA,NA,"Neither agree nor disagree","Strongly disagree","Strongly disagree","Strongly disagree","Agree","Disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree",0,0,1,1,"358_G3_1_Blurr_q1-scrON",NA,"G3",NA,"358","p357-358","20210723-165655-141",25597000,0.450191,699.211293,2800.378549,363.474425,1658.489949,22.830647,37.148445,4.198739,42.360661,32384.216507,0.076683,172.99707,7.208112,457.330536,"1.207325","16.625306999999999",22.89052,142.784628,7.355966,157.673828,27.260299,5.261011,0.777278,"scrON",0,0,0,NA,"no & qu.1"
"358_G3_1_Blurr_q2",115,"G3","358_G3_1_Blurr","801","no",NA,"no",2,237,2021-07-23 17:19:14,2021-07-23 17:28:45,"Complete",358,"keep","G3","Exposure 1","BP 2229 (center of the building)","no","About 30 minutes","30min","the camera in front of me",4,0,0,1,3,"Slightly high","Comfortable","Noticeable","Yes","Acceptable","Not at all","Not at all","Neither agree nor disagree","Agree",NA,"Yes, I would like the following changes:","cover a little bit more the upper part of the window or make the window a bit darkerand take off the white cover on the lower part.","the sun is a little bit harmfull for my eyes and it's too bad that I can't see the landscape behind the white coverage (I can only see the sky and the sun).","Neither agree nor disagree","Disagree","Agree","Strongly disagree","Neither agree nor disagree","Disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","Strongly agree",0,0,1,1,"358_G3_1_Blurr_q2-scrON",NA,"G3",NA,"358","p357-358","20210723-173526-734",20406000,0.452347,616.488217,2686.838603,351.461545,1582.689579,24.612728,37.793201,5.757259,42.908249,20314.709508,0.102174,198.591705,9.942886,407.500336,"1.2282789999999999","18.634091999999999",24.693691,154.17698,8.679965,148.583984,23.86084,4.470145,0.78436,"scrON",0,0,0,NA,"no & qu.2"
"358_G3_2_Clear_q1",116,"G3","358_G3_2_Clear","802","no",NA,"no",1,240,2021-07-23 17:33:37,2021-07-23 17:50:57,"Complete",358,"keep","G3","Exposure 2","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","the camera in front of me",5,0,0,0,3,"Slightly high","Comfortable","Noticeable","Yes","Acceptable","Slightly","Slightly","Disagree","Neither agree nor disagree",7,NA,NA,NA,"Neither agree nor disagree","Strongly disagree","Neither agree nor disagree","Strongly disagree","Agree","Agree","Agree","Neither agree nor disagree","Agree","Agree",0,0,1,1,"358_G3_2_Clear_q1-scrON",NA,"G3",NA,"358","p357-358","20210723-175211-409",10829500,0.416741,502.682856,2228.653619,273.971162,1367.947818,24.78443,36.656937,6.341217,41.178112,8404.201274,0.196593,237.651123,18.74031,392.758636,"1.1913499999999999","21.319386999999999",24.817436,140.583595,8.422771,120.615234,21.803966,4.737882,0.77175,"scrON",0,0,1,NA,"yes & qu.1"
"358_G3_2_Clear_q2",116,"G3","358_G3_2_Clear","802","no",NA,"no",2,242,2021-07-23 18:08:21,2021-07-23 18:16:55,"Complete",358,"keep","G3","Exposure 2","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","no",4,0,0,0,3,"Slightly high","Comfortable","Noticeable","Yes","Acceptable","Slightly","Slightly","Neither agree nor disagree","Neither agree nor disagree",NA,"Yes, I would like the following changes:","put the same filter on all the window","too much light","Neither agree nor disagree","Strongly disagree","Disagree","Strongly disagree","Agree","Agree","Agree","Neither agree nor disagree","Agree","Strongly agree",0,0,1,1,"358_G3_2_Clear_q2-scrON",NA,"G3",NA,"358","p357-358","20210723-182132-240",15716200,0.463582,545.347374,2545.345273,286.483434,1645.331009,26.786385,39.897488,2.897552,44.593227,11836.802921,0.161198,280.063904,19.101325,519.264893,"1.2966679999999999","21.730153999999999",26.764673,167.321779,10.300492,132.501953,21.260185,4.344099,0.806159,"scrON",0,0,0,NA,"yes & qu.2"
"359_NG_1_Clear_q1",117,"NG","359_NG_1_Clear","831","no",NA,"no",1,244,2021-07-26 15:43:49,2021-07-26 16:57:58,"Complete",359,"keep","NG","Exposure 1","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","sun light in my eyes is not confortable . A bit hot. Outside noise audible",6,-1,0,1,2,"High","Comfortable","Disturbing","No",NA,"Slightly","Not at all","Agree","Strongly disagree",8,NA,NA,NA,"Neither agree nor disagree","Agree","Agree","Neither agree nor disagree","Agree","Agree","Agree","Disagree","Agree","Strongly agree",1,0,1,1,"359_NG_1_Clear_q1-scrON","ADDED (no image)","NG",NA,"359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scrON",1,0,0,NA,"yes & qu.1"
"359_NG_1_Clear_q2",117,"NG","359_NG_1_Clear","831","yes",NA,"no",2,246,2021-07-26 17:18:57,2021-07-26 17:27:43,"Complete",359,"keep","NG","Exposure 1","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","no",5,0,1,0,3,"Just right","Comfortable","Noticeable","No",NA,"Slightly","Not at all","Agree","Disagree",NA,"Yes, I would like the following changes:","a bit darker glass","might eyes are a bit disturbed by the sun light","Disagree","Disagree","Strongly agree","Disagree","Neither agree nor disagree","Agree","Neither agree nor disagree","Strongly disagree","Agree","Neither agree nor disagree",0,0,2,2,"359_NG_1_Clear_q2-scrON",NA,"NG","45°","359","p359-360","20210726-172849-931",46361,0.279701,450.999859,1800.061445,204.89306,1156.370903,17.10877,22.669619,47.59058,26.505758,3421.899577,0.46728,178.468719,8.84638,129.621582,"0.73676299999999995","21.276546",16.922827,129.737918,8.495712,141.591797,28.202255,5.679449,0.565187,"scrON",0,0,0,NA,"yes & qu.2"
"359_NG_2_Blurr_q1",118,"NG","359_NG_2_Blurr","832","no",NA,"no",1,248,2021-07-26 17:40:48,2021-07-26 17:44:15,"Complete",359,"keep","NG","Exposure 2","BP 2229 (center of the building)","no","About 5 minutes","05min","truck outside",5,0,1,-1,3,"Just right","Uncomfortable","Disturbing","Yes","Unacceptable","Very much","Not at all","Disagree","Strongly disagree",5,NA,NA,NA,"Disagree","Neither agree nor disagree","Agree","Agree","Disagree","Strongly disagree","Agree","Neither agree nor disagree","Strongly disagree","Neither agree nor disagree",2,1,2,2,"359_NG_2_Blurr_q1-scrON",NA,"NG","45°","359","p359-360","20210726-174340-672",165754,0.310783,749.539023,2473.018903,271.148653,1621.180274,15.203818,20.524897,58.715225,25.090319,5953.636293,0.490555,162.263214,5.672046,104.839851,"0.66705899999999996","17.531058999999999",15.043283,151.417091,7.88874,183.894531,45.773294,10.232058,0.5256,"scrON",1,1,1,NA,"no & qu.1"
"359_NG_2_Blurr_q2",118,"NG","359_NG_2_Blurr","832","no",NA,"no",2,250,2021-07-26 17:59:35,2021-07-26 18:06:39,"Complete",359,"keep","NG","Exposure 2","BP 2229 (center of the building)","no","About 30 minutes","30min","sun light",5,1,1,-1,3,"Just right","Uncomfortable","Disturbing","Yes","Just unacceptable","Moderately","Moderately","Strongly disagree","Strongly disagree",NA,"Yes, I would like the following changes:","close the courtains","not have sun directly in my eyes","Disagree","Agree","Agree","Neither agree nor disagree","Disagree","Disagree","Neither agree nor disagree","Disagree","Strongly disagree","Neither agree nor disagree",2,1,2,2,"359_NG_2_Blurr_q2-scrON","ADDED (no image)","NG",NA,"359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"scrON",1,1,1,NA,"no & qu.2"
